STATE,FL_INT,PRES_INT,PRES_EXT,PRES_PAC,Flow,VOLUME,VALVE_INS,REF
1,0,7.31,-0.44,5.61,19,7.57,20,20
1,0,7.52,-0.44,5.76,20.29,7.57,25,20
1,0,7.81,-0.44,5.95,21.72,7.57,30,20
1,0,8.12,-0.44,6.21,23.09,7.57,35,20
1,0,8.56,-0.44,6.5,24.52,7.57,40,20
1,0,9.07,-0.44,6.89,26.02,7.57,45,20
1,0,9.68,-0.44,7.35,27.94,7.57,50,20
1,0,10.4,-0.44,7.88,30.05,7.58,55,20
1,0,11.17,-0.44,8.42,32.42,7.58,60,20
1,0,12,-0.44,9.02,34.86,7.58,65,20
1,0,12.93,-0.44,9.69,37.05,7.58,70,20
1,0,13.88,-0.44,10.41,39.24,7.59,75,20
1,0,15.05,-0.44,11.24,41.45,7.59,80,20
1,0,16.24,-0.44,12.06,43.86,7.59,85,20
1,0,17.52,-0.44,13.01,46.06,7.59,90,20
1,0,18.61,-0.44,13.86,48.35,7.6,95,20
1,0,20,-0.44,14.85,51.1,7.6,100,20
1,0,21.05,-0.44,15.61,52.76,7.6,100,20
1,0,21.82,-0.44,16.2,53.66,7.61,100,20
1,0,22.53,-0.44,16.76,55.04,7.61,100,20
1,0,23.45,-0.44,17.35,55.85,7.61,100,20
1,0,24.23,-0.44,17.87,56.74,7.62,95,20
1,0,24.88,-0.44,18.27,56.58,7.62,90,20
2,0,25.35,-0.44,18.61,56.26,7.62,85,20
2,0,25.47,-0.44,18.61,55.56,7.63,85,20
2,0,25.35,-0.44,18.41,52.23,7.63,85,20
2,0,23.29,-0.44,16.85,43.52,7.63,85,20
2,0,21.86,-0.44,15.89,39.65,7.63,85,20
2,0,20.74,-0.44,15.21,36.41,7.64,85,20
4,0,19.58,-0.44,14.32,33.56,7.64,85,20
4,0,17.47,-0.44,12.39,24.94,7.64,0,5
4,0,15.5,-0.44,11.05,22.62,7.64,0,5
4,0,13.79,-0.44,9.9,20.95,7.64,0,5
4,0,12.35,-0.44,8.93,19.9,7.64,0,5
4,0,11.17,-0.44,8.13,18.92,7.64,0,5
4,0,10.2,-0.44,7.47,18.05,7.65,0,5
4,0,9.38,-0.44,6.91,17.33,7.65,0,5
4,0,8.71,-0.44,6.42,16.21,7.65,0,5
4,0,8.15,-0.44,6.02,15.42,7.65,0,5
4,0,7.66,-0.44,5.69,14.65,7.65,0,5
4,0,7.24,-0.44,5.4,13.93,7.65,0,5
4,0,6.88,-0.44,5.15,13.11,7.65,0,5
4,0,6.56,-0.44,4.92,12.86,7.65,0,5
4,0,6.29,-0.44,4.7,12.88,7.65,0,5
4,0,6.05,-0.44,4.51,12.51,7.65,0,5
4,0,5.83,-0.44,4.35,12.81,7.65,0,5
4,0,5.64,-0.44,4.21,12.99,7.65,0,5
4,0,5.47,-0.44,4.08,13.15,7.66,0,5
4,0,5.32,-0.44,4.02,12.64,7.66,0,5
4,0,5.17,-0.44,3.94,12.05,7.66,0,5
4,0,5.03,-0.44,3.86,11.29,7.66,0,5
4,0,4.91,-0.44,3.79,10.35,7.66,0,5
4,0,4.78,-0.44,3.74,9.6,7.66,0,5
4,0,4.66,-0.44,3.68,9.48,7.66,0,5
4,0,4.54,-0.44,3.55,9.12,7.66,0,5
4,0,4.83,-0.44,3.87,10.21,7.66,0,5
4,0,5.08,-0.44,4.02,10.64,7.66,0,5
4,0,5.35,-0.44,4.19,10.75,7.66,0,5
4,0,5.63,-0.44,4.41,11.51,7.66,0,5
4,0,5.88,-0.44,4.58,12.04,7.66,0,5
4,0,6.16,-0.44,4.76,12.52,7.66,0,5
4,0,6.38,-0.44,4.91,13.12,7.66,0,5
4,0,6.58,-0.44,5.03,13.62,7.67,0,5
4,0,6.73,-0.44,5.16,13.72,7.67,0,5
4,0,6.82,-0.44,5.23,13.78,7.67,0,5
4,0,6.93,-0.44,5.29,13.79,7.67,0,5
4,0,7.02,-0.44,5.33,13.88,7.67,0,5
4,0,7.09,-0.44,5.36,13.91,7.67,0,5
4,0,7.15,-0.44,5.39,13.89,7.67,0,5
4,0,7.2,-0.44,5.41,13.68,7.67,0,5
4,0,7.23,-0.44,5.41,13.71,7.67,0,5
4,0,7.21,-0.44,5.42,13.56,7.67,0,5
4,0,7.2,-0.44,5.39,13.54,7.67,0,5
4,0,7.18,-0.44,5.38,13.5,7.67,0,5
4,0,7.16,-0.44,5.38,13.54,7.68,0,5
4,0,7.14,-0.44,5.41,13.59,7.68,0,5
4,0,7.15,-0.44,5.45,13.7,7.68,0,5
4,0,7.15,-0.44,5.48,13.81,7.68,0,5
4,0,7.14,-0.44,5.49,13.83,7.68,0,5
4,0,7.14,-0.44,5.52,13.83,7.68,0,5
4,0,7.13,-0.44,5.53,14.08,7.68,0,5
1,0,7.12,-0.44,5.52,14.18,7.68,0,5
1,0,7.33,-0.44,5.66,15.93,7.68,5,20
1,0,7.44,-0.44,5.74,16.91,7.68,10,20
1,0,7.55,-0.44,5.85,18.09,7.68,15,20
1,0,7.72,-0.44,5.99,19.11,7.69,20,20
1,0,7.91,-0.44,6.13,20.19,7.69,25,20
1,0,8.15,-0.44,6.3,21.3,7.69,30,20
1,0,8.46,-0.44,6.55,22.69,7.69,35,20
1,0,8.85,-0.44,6.82,24.22,7.69,40,20
1,0,9.38,-0.44,7.22,26.18,7.69,45,20
1,0,9.97,-0.44,7.68,28.46,7.69,50,20
1,0,10.63,-0.44,8.16,30.55,7.7,55,20
1,0,11.47,-0.44,8.73,32.82,7.7,60,20
1,0,12.36,-0.44,9.37,35.49,7.7,65,20
1,0,13.29,-0.44,10.05,37.86,7.7,70,20
1,0,14.35,-0.44,10.76,40.37,7.7,75,20
1,0,15.56,-0.44,11.59,42.71,7.71,80,20
1,0,16.6,-0.44,12.42,45.11,7.71,85,20
1,0,17.91,-0.44,13.35,47.53,7.71,90,20
1,0,19.14,-0.44,14.26,49.78,7.72,95,20
1,0,20.45,-0.44,15.15,52.09,7.72,100,20
1,0,21.41,-0.44,15.82,53.15,7.72,100,20
1,0,22.45,-0.44,16.57,54.2,7.73,100,20
1,0,23.32,-0.44,17.19,54.98,7.73,100,20
1,0,24.15,-0.44,17.74,55.81,7.73,100,20
1,0,24.7,-0.44,18.13,56.28,7.74,95,20
2,0,25.27,-0.44,18.46,56.75,7.74,90,20
2,0,25.83,-0.44,18.85,57.17,7.74,90,20
2,0,26.06,-0.44,18.92,55.67,7.75,90,20
2,0,25.05,-0.44,18.11,50.52,7.75,90,20
2,0,23.06,-0.44,16.77,44.6,7.75,90,20
2,0,21.88,-0.44,15.94,40.67,7.75,90,20
4,0,20.89,-0.44,15.3,37.27,7.76,90,20
4,0,18.56,-0.44,13.08,27.44,7.76,0,5
4,0,16.34,-0.44,11.55,24.55,7.76,0,5
4,0,14.43,-0.44,10.29,22.03,7.76,0,5
4,0,12.82,-0.44,9.23,20.32,7.76,0,5
4,0,11.5,-0.44,8.31,18.75,7.76,0,5
4,0,10.42,-0.44,7.56,17.6,7.76,0,5
4,0,9.52,-0.44,6.96,16.63,7.76,0,5
4,0,8.78,-0.44,6.43,15.65,7.77,0,5
4,0,8.15,-0.44,6,14.72,7.77,0,5
4,0,7.63,-0.44,5.64,14.15,7.77,0,5
4,0,7.21,-0.44,5.36,13.61,7.77,0,5
4,0,6.81,-0.44,5.11,13.2,7.77,0,5
4,0,6.51,-0.44,4.89,12.99,7.77,0,5
4,0,6.24,-0.44,4.72,12.73,7.77,0,5
4,0,5.98,-0.44,4.55,11.84,7.77,0,5
4,0,5.76,-0.44,4.4,10.93,7.77,0,5
4,0,5.56,-0.44,4.24,10.01,7.77,0,5
4,0,5.36,-0.44,4.1,9.42,7.77,0,5
4,0,5.17,-0.44,3.98,8.7,7.77,0,5
4,0,5.01,-0.44,3.87,8.73,7.77,0,5
4,0,4.87,-0.44,3.77,9.1,7.77,0,5
4,0,4.73,-0.44,3.66,9.18,7.78,0,5
4,0,4.6,-0.44,3.55,9,7.78,0,5
4,0,4.5,-0.44,3.45,8.93,7.78,0,5
4,0,4.4,-0.44,3.35,8.72,7.78,0,5
4,0,4.31,-0.44,3.27,11.12,7.78,0,5
4,0,4.78,-0.44,3.57,11.79,7.78,0,5
4,0,5.17,-0.44,3.85,12.1,7.78,0,5
4,0,5.52,-0.44,4.14,11.99,7.78,0,5
4,0,5.85,-0.44,4.41,12.22,7.78,0,5
4,0,6.13,-0.44,4.65,12.64,7.78,0,5
4,0,6.35,-0.44,4.82,13.22,7.78,0,5
4,0,6.55,-0.44,4.96,13.31,7.78,0,5
4,0,6.68,-0.44,5.07,13.27,7.78,0,5
4,0,6.78,-0.44,5.14,13.24,7.78,0,5
4,0,6.89,-0.44,5.2,13.31,7.79,0,5
4,0,6.95,-0.44,5.26,13.22,7.79,0,5
4,0,6.99,-0.44,5.32,13.12,7.79,0,5
4,0,7.05,-0.44,5.39,13.26,7.79,0,5
4,0,7.08,-0.44,5.41,13.43,7.79,0,5
4,0,7.11,-0.44,5.43,13.55,7.79,0,5
4,0,7.14,-0.44,5.45,13.8,7.79,0,5
4,0,7.15,-0.44,5.46,13.93,7.79,0,5
4,0,7.16,-0.44,5.44,14.1,7.79,0,5
4,0,7.17,-0.44,5.41,14.22,7.79,0,5
4,0,7.16,-0.44,5.39,14.31,7.79,0,5
4,0,7.15,-0.44,5.38,14.14,7.79,0,5
4,0,7.14,-0.44,5.38,13.81,7.79,0,5
4,0,7.13,-0.44,5.38,13.6,7.8,0,5
4,0,7.12,-0.44,5.36,13.48,7.8,0,5
4,0,7.11,-0.44,5.36,13.4,7.8,0,5
1,0,7.11,-0.44,5.35,13.41,7.8,0,5
1,0,7.32,-0.44,5.52,15.05,7.8,5,20
1,0,7.42,-0.44,5.61,16.12,7.8,10,20
1,0,7.55,-0.44,5.79,17.09,7.8,15,20
1,0,7.72,-0.44,6.01,18.22,7.8,20,20
1,0,7.93,-0.44,6.2,19.59,7.8,25,20
1,0,8.19,-0.44,6.41,21.17,7.8,30,20
1,0,8.53,-0.44,6.69,22.7,7.81,35,20
1,0,8.95,-0.44,6.97,24.32,7.81,40,20
1,0,9.47,-0.44,7.32,25.99,7.81,45,20
